sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity
crag_10-0016,116,data/conic_liz/images/crag_10-0016_image.png,data/conic_liz/masks/crag_10-0016_mask.png,data/conic_liz/class_labels/crag_10-0016_class_labels.png,256,256,35,0,26,1,0,0,8,116,41,5738,0.087554931640625,139.9512195121951,153.0,76.7412348914137,0.6879443179954893,0.9483795353726755,0.9627777916642178
crag_10-0017,117,data/conic_liz/images/crag_10-0017_image.png,data/conic_liz/masks/crag_10-0017_mask.png,data/conic_liz/class_labels/crag_10-0017_class_labels.png,256,256,35,0,26,1,0,0,8,117,48,6659,0.1016082763671875,138.72916666666666,123.5,89.08393504240195,0.8159855537070624,0.9426328343920568,0.9102898975918695
crag_10-0018,118,data/conic_liz/images/crag_10-0018_image.png,data/conic_liz/masks/crag_10-0018_mask.png,data/conic_liz/class_labels/crag_10-0018_class_labels.png,256,256,61,0,58,2,0,0,1,118,84,10254,0.156463623046875,122.07142857142857,118.0,70.8011611611611,0.8113537170755867,0.9380833357257016,1.8197809132356835
crag_10-0019,119,data/conic_liz/images/crag_10-0019_image.png,data/conic_liz/masks/crag_10-0019_mask.png,data/conic_liz/class_labels/crag_10-0019_class_labels.png,256,256,27,0,17,1,0,0,9,119,39,4834,0.073760986328125,123.94871794871794,107.0,80.27004062184888,0.7666579515455768,0.9489002935733419,1.924908657979816
crag_10-0020,120,data/conic_liz/images/crag_10-0020_image.png,data/conic_liz/masks/crag_10-0020_mask.png,data/conic_liz/class_labels/crag_10-0020_class_labels.png,256,256,25,0,8,1,0,0,16,120,32,3065,0.0467681884765625,95.78125,79.0,56.11023434666353,0.7658531403724065,0.9408853832743316,0.9153310902908824
crag_10-0021,121,data/conic_liz/images/crag_10-0021_image.png,data/conic_liz/masks/crag_10-0021_mask.png,data/conic_liz/class_labels/crag_10-0021_class_labels.png,256,256,38,0,17,5,3,0,13,121,49,4451,0.0679168701171875,90.83673469387755,87.0,55.112629368125674,0.7567538439294595,0.9403546189768632,1.1775517086543232
crag_10-0022,122,data/conic_liz/images/crag_10-0022_image.png,data/conic_liz/masks/crag_10-0022_mask.png,data/conic_liz/class_labels/crag_10-0022_class_labels.png,256,256,57,0,25,5,2,0,25,122,68,7610,0.116119384765625,111.91176470588235,85.5,77.9956136198994,0.8051103171850378,0.939782807240506,0.8899290870925821
crag_10-0023,123,data/conic_liz/images/crag_10-0023_image.png,data/conic_liz/masks/crag_10-0023_mask.png,data/conic_liz/class_labels/crag_10-0023_class_labels.png,256,256,69,0,49,2,0,0,18,123,91,13339,0.2035369873046875,146.58241758241758,133.0,85.63416514633128,0.7473707058204196,0.9434075686178325,0.9989752247521273
crag_10-0024,124,data/conic_liz/images/crag_10-0024_image.png,data/conic_liz/masks/crag_10-0024_mask.png,data/conic_liz/class_labels/crag_10-0024_class_labels.png,256,256,51,0,40,1,1,0,9,124,76,9842,0.150177001953125,129.5,112.5,93.42045589134838,0.7188649411327738,0.9480205533043493,1.1515298197716128
crag_10-0025,125,data/conic_liz/images/crag_10-0025_image.png,data/conic_liz/masks/crag_10-0025_mask.png,data/conic_liz/class_labels/crag_10-0025_class_labels.png,256,256,52,1,37,4,2,0,8,125,63,8614,0.131439208984375,136.73015873015873,101.0,91.49919009949592,0.7551940534185375,0.9415584143326691,0.9040915662498511
crag_10-0026,126,data/conic_liz/images/crag_10-0026_image.png,data/conic_liz/masks/crag_10-0026_mask.png,data/conic_liz/class_labels/crag_10-0026_class_labels.png,256,256,37,1,14,4,0,0,18,126,49,5212,0.07952880859375,106.36734693877551,104.0,62.446611933241485,0.8034993130658227,0.9403397546026219,0.89830203653129
crag_10-0027,127,data/conic_liz/images/crag_10-0027_image.png,data/conic_liz/masks/crag_10-0027_mask.png,data/conic_liz/class_labels/crag_10-0027_class_labels.png,256,256,81,0,80,1,0,0,0,127,112,15146,0.231109619140625,135.23214285714286,123.5,74.28396074510023,0.7513570941050963,0.9439599677912122,0.9605851622266662
crag_16-0004,320,data/conic_liz/images/crag_16-0004_image.png,data/conic_liz/masks/crag_16-0004_mask.png,data/conic_liz/class_labels/crag_16-0004_class_labels.png,256,256,54,0,38,8,0,0,8,320,65,9815,0.1497650146484375,151.0,157.0,77.92955398701692,0.7093097405860385,0.9494820233682522,1.0279538960951946
crag_16-0005,321,data/conic_liz/images/crag_16-0005_image.png,data/conic_liz/masks/crag_16-0005_mask.png,data/conic_liz/class_labels/crag_16-0005_class_labels.png,256,256,53,1,45,3,0,0,4,321,69,9488,0.144775390625,137.5072463768116,148.0,67.49742307231489,0.6965443806487417,0.9489499872872337,0.9563469796153258
crag_16-0006,322,data/conic_liz/images/crag_16-0006_image.png,data/conic_liz/masks/crag_16-0006_mask.png,data/conic_liz/class_labels/crag_16-0006_class_labels.png,256,256,47,0,39,1,0,0,7,322,64,7482,0.114166259765625,116.90625,116.0,58.663691589751664,0.7056942205391394,0.9527724038723241,1.142043143860432
crag_16-0007,323,data/conic_liz/images/crag_16-0007_image.png,data/conic_liz/masks/crag_16-0007_mask.png,data/conic_liz/class_labels/crag_16-0007_class_labels.png,256,256,61,1,56,2,0,0,2,323,82,9492,0.14483642578125,115.7560975609756,102.5,66.46336988139016,0.6828703539330883,0.9506862208808533,1.402472812683021
crag_16-0008,324,data/conic_liz/images/crag_16-0008_image.png,data/conic_liz/masks/crag_16-0008_mask.png,data/conic_liz/class_labels/crag_16-0008_class_labels.png,256,256,49,0,45,2,1,0,1,324,70,10781,0.1645050048828125,154.0142857142857,149.5,73.46165041457108,0.7547273593994804,0.950496462505516,0.9045209054386868
crag_16-0009,325,data/conic_liz/images/crag_16-0009_image.png,data/conic_liz/masks/crag_16-0009_mask.png,data/conic_liz/class_labels/crag_16-0009_class_labels.png,256,256,59,0,43,6,0,0,10,325,76,11152,0.170166015625,146.73684210526315,140.5,91.97473457724148,0.675934179095208,0.953438467052476,1.029154264015077
crag_16-0010,326,data/conic_liz/images/crag_16-0010_image.png,data/conic_liz/masks/crag_16-0010_mask.png,data/conic_liz/class_labels/crag_16-0010_class_labels.png,256,256,38,1,26,5,0,0,6,326,52,7851,0.1197967529296875,150.98076923076923,140.5,108.85531865466328,0.7641365385035196,0.9427025350421339,0.9486314588191651
crag_16-0011,327,data/conic_liz/images/crag_16-0011_image.png,data/conic_liz/masks/crag_16-0011_mask.png,data/conic_liz/class_labels/crag_16-0011_class_labels.png,256,256,49,3,37,3,0,0,6,327,63,7492,0.11431884765625,118.92063492063492,117.0,67.95570489788406,0.7322443338669227,0.945240994345332,0.9332465098691729
crag_16-0012,328,data/conic_liz/images/crag_16-0012_image.png,data/conic_liz/masks/crag_16-0012_mask.png,data/conic_liz/class_labels/crag_16-0012_class_labels.png,256,256,41,0,23,3,1,0,14,328,53,6845,0.1044464111328125,129.1509433962264,116.0,74.87206603730732,0.7385724458820885,0.9547266227511806,1.3424008864277737
crag_16-0013,329,data/conic_liz/images/crag_16-0013_image.png,data/conic_liz/masks/crag_16-0013_mask.png,data/conic_liz/class_labels/crag_16-0013_class_labels.png,256,256,45,3,35,5,1,0,1,329,59,8869,0.1353302001953125,150.32203389830508,131.0,81.4107477762634,0.6814793189508161,0.9569687614594853,0.9460715893765511
crag_16-0014,330,data/conic_liz/images/crag_16-0014_image.png,data/conic_liz/masks/crag_16-0014_mask.png,data/conic_liz/class_labels/crag_16-0014_class_labels.png,256,256,56,3,33,2,1,0,17,330,68,8348,0.12738037109375,122.76470588235294,104.0,79.41960745586009,0.7215328957626246,0.9502218095568091,0.9551314949616935
crag_16-0015,331,data/conic_liz/images/crag_16-0015_image.png,data/conic_liz/masks/crag_16-0015_mask.png,data/conic_liz/class_labels/crag_16-0015_class_labels.png,256,256,40,3,21,4,1,0,11,331,50,6693,0.1021270751953125,133.86,121.0,77.97333133834927,0.6751610692434937,0.9475163045989469,0.9426012161313869
crag_16-0016,332,data/conic_liz/images/crag_16-0016_image.png,data/conic_liz/masks/crag_16-0016_mask.png,data/conic_liz/class_labels/crag_16-0016_class_labels.png,256,256,44,8,19,7,0,1,9,332,56,7018,0.107086181640625,125.32142857142857,120.0,76.08151341602945,0.7020612874465788,0.9515786689993279,1.1719072937784258
crag_16-0017,333,data/conic_liz/images/crag_16-0017_image.png,data/conic_liz/masks/crag_16-0017_mask.png,data/conic_liz/class_labels/crag_16-0017_class_labels.png,256,256,45,6,25,5,1,0,8,333,53,6695,0.1021575927734375,126.32075471698113,134.0,78.44545601398288,0.692380679892197,0.9461505136289743,0.9764425946278195
crag_16-0018,334,data/conic_liz/images/crag_16-0018_image.png,data/conic_liz/masks/crag_16-0018_mask.png,data/conic_liz/class_labels/crag_16-0018_class_labels.png,256,256,39,4,22,5,0,1,7,334,54,7667,0.1169891357421875,141.9814814814815,134.0,81.58419662254421,0.6755479920348121,0.9585405497337933,1.1866956700042797
crag_16-0019,335,data/conic_liz/images/crag_16-0019_image.png,data/conic_liz/masks/crag_16-0019_mask.png,data/conic_liz/class_labels/crag_16-0019_class_labels.png,256,256,57,17,21,7,0,0,12,335,77,9211,0.1405487060546875,119.62337662337663,114.0,77.11301184878349,0.7067692275560357,0.9522789675716182,1.1648769242281813
crag_16-0020,336,data/conic_liz/images/crag_16-0020_image.png,data/conic_liz/masks/crag_16-0020_mask.png,data/conic_liz/class_labels/crag_16-0020_class_labels.png,256,256,44,2,25,3,2,1,11,336,54,7173,0.1094512939453125,132.83333333333334,131.0,76.40674538769952,0.7031813772078617,0.9507452009312618,1.0522415846921593
crag_16-0021,337,data/conic_liz/images/crag_16-0021_image.png,data/conic_liz/masks/crag_16-0021_mask.png,data/conic_liz/class_labels/crag_16-0021_class_labels.png,256,256,55,2,16,8,2,0,27,337,65,6665,0.1016998291015625,102.53846153846153,82.0,71.53505368227135,0.7712173195073949,0.9407838166336377,0.936848671604083
crag_16-0022,338,data/conic_liz/images/crag_16-0022_image.png,data/conic_liz/masks/crag_16-0022_mask.png,data/conic_liz/class_labels/crag_16-0022_class_labels.png,256,256,65,9,30,12,0,1,13,338,77,10021,0.1529083251953125,130.14285714285714,126.0,78.37550543107837,0.6849126088173405,0.952499126211143,0.9693430532506752
crag_16-0023,339,data/conic_liz/images/crag_16-0023_image.png,data/conic_liz/masks/crag_16-0023_mask.png,data/conic_liz/class_labels/crag_16-0023_class_labels.png,256,256,55,4,38,4,0,0,9,339,77,9509,0.1450958251953125,123.49350649350649,116.0,72.1559680419308,0.7202367011733043,0.9574252386148002,1.0971836815117908
crag_16-0024,340,data/conic_liz/images/crag_16-0024_image.png,data/conic_liz/masks/crag_16-0024_mask.png,data/conic_liz/class_labels/crag_16-0024_class_labels.png,256,256,43,9,26,2,2,0,4,340,67,8730,0.133209228515625,130.29850746268656,123.0,75.96425218293557,0.642543814720526,0.9544746123230347,1.1818987250484099
crag_16-0025,341,data/conic_liz/images/crag_16-0025_image.png,data/conic_liz/masks/crag_16-0025_mask.png,data/conic_liz/class_labels/crag_16-0025_class_labels.png,256,256,50,1,33,4,1,0,11,341,59,7475,0.1140594482421875,126.69491525423729,111.0,71.95673234713736,0.7507680168799381,0.9519774977151441,1.5450343191668252
crag_16-0026,342,data/conic_liz/images/crag_16-0026_image.png,data/conic_liz/masks/crag_16-0026_mask.png,data/conic_liz/class_labels/crag_16-0026_class_labels.png,256,256,60,5,48,2,0,0,5,342,83,11677,0.1781768798828125,140.6867469879518,134.0,83.3375958652434,0.6690629216704426,0.9546833525513527,1.1266389237271868
crag_16-0027,343,data/conic_liz/images/crag_16-0027_image.png,data/conic_liz/masks/crag_16-0027_mask.png,data/conic_liz/class_labels/crag_16-0027_class_labels.png,256,256,75,4,62,4,1,0,4,343,99,12987,0.1981658935546875,131.1818181818182,130.0,65.42701441206096,0.7151799354002294,0.9468987073062402,1.3366794755293538
crag_16-0028,344,data/conic_liz/images/crag_16-0028_image.png,data/conic_liz/masks/crag_16-0028_mask.png,data/conic_liz/class_labels/crag_16-0028_class_labels.png,256,256,69,14,43,3,0,1,8,344,84,8425,0.1285552978515625,100.29761904761905,100.5,48.05299152322429,0.7404538908624778,0.9498449980768251,0.9578745831314632
crag_16-0029,345,data/conic_liz/images/crag_16-0029_image.png,data/conic_liz/masks/crag_16-0029_mask.png,data/conic_liz/class_labels/crag_16-0029_class_labels.png,256,256,61,18,8,8,0,2,25,345,79,7057,0.1076812744140625,89.32911392405063,62.0,69.45114328992835,0.6926871867960483,0.9460358478649517,1.0099268992345396
crag_16-0030,346,data/conic_liz/images/crag_16-0030_image.png,data/conic_liz/masks/crag_16-0030_mask.png,data/conic_liz/class_labels/crag_16-0030_class_labels.png,256,256,79,0,43,8,1,0,27,346,90,12546,0.191436767578125,139.4,134.5,81.10333600482234,0.7476285899223062,0.9449395520103238,0.9259030792545546
crag_16-0031,347,data/conic_liz/images/crag_16-0031_image.png,data/conic_liz/masks/crag_16-0031_mask.png,data/conic_liz/class_labels/crag_16-0031_class_labels.png,256,256,42,2,32,1,0,0,7,347,62,8787,0.1340789794921875,141.7258064516129,144.5,86.23751323447219,0.7508802211579115,0.9427684322431731,0.9464640477109124
crag_16-0032,348,data/conic_liz/images/crag_16-0032_image.png,data/conic_liz/masks/crag_16-0032_mask.png,data/conic_liz/class_labels/crag_16-0032_class_labels.png,256,256,50,6,23,5,1,0,15,348,65,7718,0.117767333984375,118.73846153846154,105.0,72.76712633158061,0.7453694007653373,0.946421869224293,0.9447890127478192
crag_16-0033,349,data/conic_liz/images/crag_16-0033_image.png,data/conic_liz/masks/crag_16-0033_mask.png,data/conic_liz/class_labels/crag_16-0033_class_labels.png,256,256,54,12,30,6,0,0,6,349,72,10234,0.156158447265625,142.13888888888889,108.5,106.18253486273787,0.7104009985895194,0.9555512587298123,0.9477652352682774
crag_16-0034,350,data/conic_liz/images/crag_16-0034_image.png,data/conic_liz/masks/crag_16-0034_mask.png,data/conic_liz/class_labels/crag_16-0034_class_labels.png,256,256,57,12,17,11,1,0,16,350,75,7763,0.1184539794921875,103.50666666666666,84.0,84.87156937920312,0.6812431866675456,0.9479660194426436,1.5499188472015717
crag_16-0035,351,data/conic_liz/images/crag_16-0035_image.png,data/conic_liz/masks/crag_16-0035_mask.png,data/conic_liz/class_labels/crag_16-0035_class_labels.png,256,256,43,17,7,5,2,0,12,351,69,6854,0.104583740234375,99.33333333333333,79.0,99.88336192949336,0.7320366434564071,0.9461772887425336,1.0091883740400998
crag_12-0020,192,data/conic_liz/images/crag_12-0020_image.png,data/conic_liz/masks/crag_12-0020_mask.png,data/conic_liz/class_labels/crag_12-0020_class_labels.png,256,256,81,0,56,8,0,0,17,192,100,15719,0.2398529052734375,157.19,141.5,106.62220172178026,0.7768123087584543,0.9445707230450386,1.2621784634504027
crag_12-0021,193,data/conic_liz/images/crag_12-0021_image.png,data/conic_liz/masks/crag_12-0021_mask.png,data/conic_liz/class_labels/crag_12-0021_class_labels.png,256,256,75,0,6,16,2,0,51,193,102,7391,0.1127777099609375,72.46078431372548,57.0,58.35971474628029,0.8300697856775591,0.9309870781072995,1.4154287760935387
crag_12-0022,194,data/conic_liz/images/crag_12-0022_image.png,data/conic_liz/masks/crag_12-0022_mask.png,data/conic_liz/class_labels/crag_12-0022_class_labels.png,256,256,53,0,42,0,0,0,11,194,73,14287,0.2180023193359375,195.7123287671233,188.0,113.51404227322266,0.8302392186736456,0.9375090689746571,1.1433008565609806
crag_12-0023,195,data/conic_liz/images/crag_12-0023_image.png,data/conic_liz/masks/crag_12-0023_mask.png,data/conic_liz/class_labels/crag_12-0023_class_labels.png,256,256,98,1,37,21,7,0,32,195,132,14329,0.2186431884765625,108.5530303030303,61.5,98.2414553608777,0.7382614651410758,0.946691557128338,1.0749137416238312
crag_12-0024,196,data/conic_liz/images/crag_12-0024_image.png,data/conic_liz/masks/crag_12-0024_mask.png,data/conic_liz/class_labels/crag_12-0024_class_labels.png,256,256,75,0,35,8,4,0,28,196,102,15307,0.2335662841796875,150.0686274509804,82.5,145.45151202066103,0.7751657398549052,0.9443072105878083,1.7453149898315572
crag_12-0025,197,data/conic_liz/images/crag_12-0025_image.png,data/conic_liz/masks/crag_12-0025_mask.png,data/conic_liz/class_labels/crag_12-0025_class_labels.png,256,256,64,0,50,3,0,0,11,197,78,12227,0.1865692138671875,156.75641025641025,141.0,111.51649135228385,0.7820802314958589,0.946966647438189,0.9296984008885937
crag_12-0026,198,data/conic_liz/images/crag_12-0026_image.png,data/conic_liz/masks/crag_12-0026_mask.png,data/conic_liz/class_labels/crag_12-0026_class_labels.png,256,256,90,0,31,17,4,0,38,198,113,13034,0.198883056640625,115.34513274336283,83.0,95.85089544561252,0.7920980504529452,0.9386131637674137,0.9703613504089773
crag_12-0027,199,data/conic_liz/images/crag_12-0027_image.png,data/conic_liz/masks/crag_12-0027_mask.png,data/conic_liz/class_labels/crag_12-0027_class_labels.png,256,256,63,0,46,7,1,0,9,199,83,12288,0.1875,148.04819277108433,122.0,111.13661446637276,0.7590509347468062,0.9529985134781305,0.9673261724252081
crag_12-0028,200,data/conic_liz/images/crag_12-0028_image.png,data/conic_liz/masks/crag_12-0028_mask.png,data/conic_liz/class_labels/crag_12-0028_class_labels.png,256,256,96,0,27,22,10,1,36,200,115,12071,0.1841888427734375,104.96521739130435,75.0,78.45485330788297,0.7464365716388329,0.944753568015427,1.0072869855464497
crag_12-0029,201,data/conic_liz/images/crag_12-0029_image.png,data/conic_liz/masks/crag_12-0029_mask.png,data/conic_liz/class_labels/crag_12-0029_class_labels.png,256,256,88,0,16,13,2,0,57,201,111,10462,0.159637451171875,94.25225225225225,67.0,84.76054968684221,0.8034984522044207,0.9306874771989025,0.9602054671232996
crag_12-0030,202,data/conic_liz/images/crag_12-0030_image.png,data/conic_liz/masks/crag_12-0030_mask.png,data/conic_liz/class_labels/crag_12-0030_class_labels.png,256,256,136,0,1,38,32,0,65,202,169,12331,0.1881561279296875,72.96449704142012,68.0,38.65442303298945,0.7180531012125642,0.9403264793048195,1.2185082459487875
crag_12-0031,203,data/conic_liz/images/crag_12-0031_image.png,data/conic_liz/masks/crag_12-0031_mask.png,data/conic_liz/class_labels/crag_12-0031_class_labels.png,256,256,120,0,21,24,21,0,54,203,145,14531,0.2217254638671875,100.21379310344828,68.0,97.29125744519668,0.7185186719646601,0.9409426434398013,1.0447890248776408
crag_12-0032,204,data/conic_liz/images/crag_12-0032_image.png,data/conic_liz/masks/crag_12-0032_mask.png,data/conic_liz/class_labels/crag_12-0032_class_labels.png,256,256,89,0,50,9,2,0,28,204,110,16353,0.2495269775390625,148.66363636363636,108.5,113.32658175481782,0.7299924513748525,0.9468749048034428,1.0282969463134046
crag_12-0033,205,data/conic_liz/images/crag_12-0033_image.png,data/conic_liz/masks/crag_12-0033_mask.png,data/conic_liz/class_labels/crag_12-0033_class_labels.png,256,256,61,0,40,4,2,0,15,205,83,13104,0.199951171875,157.87951807228916,129.0,111.61599375724944,0.7421569663499967,0.9395099725577101,1.3305565529469017
crag_12-0034,206,data/conic_liz/images/crag_12-0034_image.png,data/conic_liz/masks/crag_12-0034_mask.png,data/conic_liz/class_labels/crag_12-0034_class_labels.png,256,256,66,0,24,7,3,0,32,206,91,12712,0.1939697265625,139.69230769230768,91.0,131.14556062900692,0.8021568178399225,0.9384259209690827,1.4206634021328486
crag_12-0035,207,data/conic_liz/images/crag_12-0035_image.png,data/conic_liz/masks/crag_12-0035_mask.png,data/conic_liz/class_labels/crag_12-0035_class_labels.png,256,256,76,0,28,17,3,0,28,207,91,11180,0.17059326171875,122.85714285714286,103.0,80.02864479323094,0.7584311077530003,0.9436611750247121,0.9411320297159076
