sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity,embedding_input_row_index,embedding_id,resolved_image_path,embedding_path,embedding_format,embedding_row_offset,embedding_dim,total_nuclei,fraction_neutrophil,fraction_epithelial,fraction_lymphocyte,fraction_plasma,fraction_eosinophil,fraction_connective,dominant_class,dominant_fraction,richness_label
crag_17-0009,361,data/conic_liz/images/crag_17-0009_image.png,data/conic_liz/masks/crag_17-0009_mask.png,data/conic_liz/class_labels/crag_17-0009_class_labels.png,256,256,100,0,20,16,19,1,44,361,124,11220,0.17120361328125,90.48387096774194,79.0,47.29190135110562,0.7136201035693928,0.9487350383044416,1.4156505655503349,361,crag_17-0009,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0009_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,9,1536,100,0.0,0.2,0.16,0.19,0.01,0.44,connective,0.44,mixed
crag_17-0010,362,data/conic_liz/images/crag_17-0010_image.png,data/conic_liz/masks/crag_17-0010_mask.png,data/conic_liz/class_labels/crag_17-0010_class_labels.png,256,256,37,3,0,1,4,0,29,362,50,5032,0.0767822265625,100.64,93.5,41.54600341789809,0.784749095972426,0.9342293521427726,0.849892005381959,362,crag_17-0010,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0010_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,10,1536,37,0.08108108108108109,0.0,0.02702702702702703,0.10810810810810811,0.0,0.7837837837837838,connective,0.7837837837837838,connective-tissue-rich
crag_17-0011,363,data/conic_liz/images/crag_17-0011_image.png,data/conic_liz/masks/crag_17-0011_mask.png,data/conic_liz/class_labels/crag_17-0011_class_labels.png,256,256,73,0,0,8,3,9,53,363,92,8056,0.1229248046875,87.56521739130434,82.0,50.59006268373311,0.7988953375640536,0.9419362532735828,0.9375484350971196,363,crag_17-0011,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0011_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,11,1536,73,0.0,0.0,0.1095890410958904,0.0410958904109589,0.1232876712328767,0.726027397260274,connective,0.726027397260274,connective-tissue-rich
crag_17-0012,364,data/conic_liz/images/crag_17-0012_image.png,data/conic_liz/masks/crag_17-0012_mask.png,data/conic_liz/class_labels/crag_17-0012_class_labels.png,256,256,73,1,2,4,2,2,62,364,86,9452,0.14422607421875,109.90697674418604,103.0,56.633178685901306,0.7841378640790008,0.9440044659478553,0.89591578201769,364,crag_17-0012,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0012_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,12,1536,73,0.0136986301369863,0.0273972602739726,0.0547945205479452,0.0273972602739726,0.0273972602739726,0.8493150684931506,connective,0.8493150684931506,connective-tissue-rich
crag_17-0013,365,data/conic_liz/images/crag_17-0013_image.png,data/conic_liz/masks/crag_17-0013_mask.png,data/conic_liz/class_labels/crag_17-0013_class_labels.png,256,256,81,1,15,15,3,1,46,365,94,9334,0.142425537109375,99.29787234042551,85.5,52.62772301283439,0.7570460650898256,0.9358884468583796,0.8684078703733974,365,crag_17-0013,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0013_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,13,1536,81,0.012345679012345678,0.18518518518518517,0.18518518518518517,0.037037037037037035,0.012345679012345678,0.5679012345679012,connective,0.5679012345679012,mixed
crag_17-0014,366,data/conic_liz/images/crag_17-0014_image.png,data/conic_liz/masks/crag_17-0014_mask.png,data/conic_liz/class_labels/crag_17-0014_class_labels.png,256,256,146,0,53,24,13,9,47,366,179,17164,0.26190185546875,95.8882681564246,86.0,49.94498455776694,0.7117260807394721,0.945493039076121,1.046362398762842,366,crag_17-0014,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0014_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,14,1536,146,0.0,0.363013698630137,0.1643835616438356,0.08904109589041095,0.06164383561643835,0.3219178082191781,epithelial,0.363013698630137,mixed
crag_17-0015,367,data/conic_liz/images/crag_17-0015_image.png,data/conic_liz/masks/crag_17-0015_mask.png,data/conic_liz/class_labels/crag_17-0015_class_labels.png,256,256,21,2,0,4,0,0,15,367,26,1984,0.0302734375,76.3076923076923,75.5,44.25517721192823,0.8234962333803627,0.945168932177183,0.8926171862156935,367,crag_17-0015,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0015_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,15,1536,21,0.09523809523809523,0.0,0.19047619047619047,0.0,0.0,0.7142857142857143,connective,0.7142857142857143,connective-tissue-rich
crag_17-0016,368,data/conic_liz/images/crag_17-0016_image.png,data/conic_liz/masks/crag_17-0016_mask.png,data/conic_liz/class_labels/crag_17-0016_class_labels.png,256,256,24,1,0,2,0,0,21,368,32,3387,0.0516815185546875,105.84375,105.0,55.31619867577218,0.7559328549875945,0.9403738955246326,0.9776175005097748,368,crag_17-0016,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0016_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,16,1536,24,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.875,connective,0.875,connective-tissue-rich
crag_17-0017,369,data/conic_liz/images/crag_17-0017_image.png,data/conic_liz/masks/crag_17-0017_mask.png,data/conic_liz/class_labels/crag_17-0017_class_labels.png,256,256,13,0,0,0,0,0,13,369,26,2351,0.0358734130859375,90.42307692307692,76.5,60.845436638776086,0.8214997089709984,0.9434024515639168,1.0320043956104628,369,crag_17-0017,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0017_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,17,1536,13,0.0,0.0,0.0,0.0,0.0,1.0,connective,1.0,connective-tissue-rich
crag_17-0018,370,data/conic_liz/images/crag_17-0018_image.png,data/conic_liz/masks/crag_17-0018_mask.png,data/conic_liz/class_labels/crag_17-0018_class_labels.png,256,256,41,0,0,1,1,0,39,370,48,4692,0.07159423828125,97.75,92.5,45.48786468205925,0.7840333598797301,0.9377831592246084,0.8861123475398477,370,crag_17-0018,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0018_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,18,1536,41,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.9512195121951219,connective,0.9512195121951219,connective-tissue-rich
crag_17-0019,371,data/conic_liz/images/crag_17-0019_image.png,data/conic_liz/masks/crag_17-0019_mask.png,data/conic_liz/class_labels/crag_17-0019_class_labels.png,256,256,52,0,0,3,0,2,47,371,68,5971,0.0911102294921875,87.80882352941177,74.0,45.50800102662658,0.8550250701665699,0.9325252638130398,0.8419812142261262,371,crag_17-0019,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0019_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,19,1536,52,0.0,0.0,0.057692307692307696,0.0,0.038461538461538464,0.9038461538461539,connective,0.9038461538461539,connective-tissue-rich
crag_17-0020,372,data/conic_liz/images/crag_17-0020_image.png,data/conic_liz/masks/crag_17-0020_mask.png,data/conic_liz/class_labels/crag_17-0020_class_labels.png,256,256,14,0,0,1,0,0,13,372,16,2301,0.0351104736328125,143.8125,143.5,58.740125499951056,0.8132832320322962,0.9445147822618633,0.8655326382646995,372,crag_17-0020,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0020_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,20,1536,14,0.0,0.0,0.07142857142857142,0.0,0.0,0.9285714285714286,connective,0.9285714285714286,connective-tissue-rich
crag_17-0021,373,data/conic_liz/images/crag_17-0021_image.png,data/conic_liz/masks/crag_17-0021_mask.png,data/conic_liz/class_labels/crag_17-0021_class_labels.png,256,256,9,0,0,1,0,0,8,373,11,1457,0.0222320556640625,132.45454545454547,153.0,60.66354849250478,0.7650550685652786,0.946508232608322,0.9095176503618834,373,crag_17-0021,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0021_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,21,1536,9,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,connective,0.8888888888888888,connective-tissue-rich
crag_17-0022,374,data/conic_liz/images/crag_17-0022_image.png,data/conic_liz/masks/crag_17-0022_mask.png,data/conic_liz/class_labels/crag_17-0022_class_labels.png,256,256,10,0,0,4,0,0,6,374,16,1172,0.01788330078125,73.25,68.0,34.310166131920724,0.7633461340946793,0.9536369720436644,1.1857183195666927,374,crag_17-0022,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0022_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,22,1536,10,0.0,0.0,0.4,0.0,0.0,0.6,connective,0.6,connective-tissue-rich
crag_17-0023,375,data/conic_liz/images/crag_17-0023_image.png,data/conic_liz/masks/crag_17-0023_mask.png,data/conic_liz/class_labels/crag_17-0023_class_labels.png,256,256,36,3,0,6,0,0,27,375,40,4085,0.0623321533203125,102.125,98.0,42.909898333601305,0.7984767405445862,0.9396540237707156,0.8862909055030045,375,crag_17-0023,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0023_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,23,1536,36,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.75,connective,0.75,connective-tissue-rich
crag_17-0024,376,data/conic_liz/images/crag_17-0024_image.png,data/conic_liz/masks/crag_17-0024_mask.png,data/conic_liz/class_labels/crag_17-0024_class_labels.png,256,256,18,0,0,1,0,0,17,376,22,2513,0.0383453369140625,114.22727272727272,95.0,62.98768409068107,0.7738638498560256,0.9358148285343592,0.8525344895653546,376,crag_17-0024,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0024_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,24,1536,18,0.0,0.0,0.05555555555555555,0.0,0.0,0.9444444444444444,connective,0.9444444444444444,connective-tissue-rich
crag_17-0025,377,data/conic_liz/images/crag_17-0025_image.png,data/conic_liz/masks/crag_17-0025_mask.png,data/conic_liz/class_labels/crag_17-0025_class_labels.png,256,256,22,0,0,0,0,0,22,377,30,3794,0.057891845703125,126.46666666666668,118.0,73.76572525382112,0.7926839089049484,0.942029960733454,0.901593062785504,377,crag_17-0025,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0025_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,25,1536,22,0.0,0.0,0.0,0.0,0.0,1.0,connective,1.0,connective-tissue-rich
crag_17-0026,378,data/conic_liz/images/crag_17-0026_image.png,data/conic_liz/masks/crag_17-0026_mask.png,data/conic_liz/class_labels/crag_17-0026_class_labels.png,256,256,7,0,0,0,0,0,7,378,13,1969,0.0300445556640625,151.46153846153845,129.0,69.04136484146005,0.8042790889043641,0.9535223386037172,0.8708073214486467,378,crag_17-0026,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0026_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,26,1536,7,0.0,0.0,0.0,0.0,0.0,1.0,connective,1.0,connective-tissue-rich
crag_17-0027,379,data/conic_liz/images/crag_17-0027_image.png,data/conic_liz/masks/crag_17-0027_mask.png,data/conic_liz/class_labels/crag_17-0027_class_labels.png,256,256,9,0,0,0,0,0,9,379,16,1899,0.0289764404296875,118.6875,128.5,57.15518212507069,0.7892748224772042,0.9262766860437512,4.733994208505031,379,crag_17-0027,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0027_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,27,1536,9,0.0,0.0,0.0,0.0,0.0,1.0,connective,1.0,connective-tissue-rich
crag_17-0028,380,data/conic_liz/images/crag_17-0028_image.png,data/conic_liz/masks/crag_17-0028_mask.png,data/conic_liz/class_labels/crag_17-0028_class_labels.png,256,256,12,0,0,1,0,0,11,380,17,1761,0.0268707275390625,103.58823529411764,68.0,75.7752550200684,0.8603542613592569,0.9292465367445096,0.8229597807510918,380,crag_17-0028,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0028_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,28,1536,12,0.0,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,connective,0.9166666666666666,connective-tissue-rich
crag_17-0029,381,data/conic_liz/images/crag_17-0029_image.png,data/conic_liz/masks/crag_17-0029_mask.png,data/conic_liz/class_labels/crag_17-0029_class_labels.png,256,256,6,0,0,1,0,0,5,381,9,985,0.0150299072265625,109.44444444444444,98.0,68.45616782715963,0.8861358296843882,0.9218830286502808,0.7558595231493986,381,crag_17-0029,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0029_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,29,1536,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,connective,0.8333333333333334,connective-tissue-rich
crag_17-0030,382,data/conic_liz/images/crag_17-0030_image.png,data/conic_liz/masks/crag_17-0030_mask.png,data/conic_liz/class_labels/crag_17-0030_class_labels.png,256,256,68,0,31,7,5,1,24,382,86,7418,0.113189697265625,86.25581395348837,82.0,40.73401699582978,0.7565348535999117,0.9425474023895823,1.7913070547667334,382,crag_17-0030,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0030_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,30,1536,68,0.0,0.45588235294117646,0.10294117647058823,0.07352941176470588,0.014705882352941176,0.35294117647058826,epithelial,0.45588235294117646,mixed
crag_17-0031,383,data/conic_liz/images/crag_17-0031_image.png,data/conic_liz/masks/crag_17-0031_mask.png,data/conic_liz/class_labels/crag_17-0031_class_labels.png,256,256,57,1,15,6,18,1,16,383,83,6420,0.09796142578125,77.34939759036145,71.0,42.28259311300567,0.7253458841183151,0.9551525072342107,1.0073829450422087,383,crag_17-0031,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_17-0031_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000011.pt,pt,31,1536,57,0.017543859649122806,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.017543859649122806,0.2807017543859649,plasma,0.3157894736842105,mixed
crag_1-0032,96,data/conic_liz/images/crag_1-0032_image.png,data/conic_liz/masks/crag_1-0032_mask.png,data/conic_liz/class_labels/crag_1-0032_class_labels.png,256,256,22,0,2,0,0,0,20,96,29,3941,0.0601348876953125,135.89655172413794,128.0,79.4056997987121,0.8474542765254696,0.9225655395114856,0.7684402896948043,96,crag_1-0032,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_1-0032_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,0,1536,22,0.0,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091,connective,0.9090909090909091,connective-tissue-rich
crag_1-0033,97,data/conic_liz/images/crag_1-0033_image.png,data/conic_liz/masks/crag_1-0033_mask.png,data/conic_liz/class_labels/crag_1-0033_class_labels.png,256,256,21,0,18,0,0,0,3,97,24,3767,0.0574798583984375,156.95833333333334,139.5,70.47190880454109,0.7113333440073187,0.944543174638536,0.9046921286887408,97,crag_1-0033,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_1-0033_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,1,1536,21,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,epithelial,0.8571428571428571,epithelial-rich
crag_1-0034,98,data/conic_liz/images/crag_1-0034_image.png,data/conic_liz/masks/crag_1-0034_mask.png,data/conic_liz/class_labels/crag_1-0034_class_labels.png,256,256,1,0,0,0,0,0,1,98,2,279,0.0042572021484375,139.5,139.5,10.5,0.915090118822816,0.931818181818182,0.6929476971510695,98,crag_1-0034,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_1-0034_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,2,1536,1,0.0,0.0,0.0,0.0,0.0,1.0,connective,1.0,connective-tissue-rich
crag_1-0035,99,data/conic_liz/images/crag_1-0035_image.png,data/conic_liz/masks/crag_1-0035_mask.png,data/conic_liz/class_labels/crag_1-0035_class_labels.png,256,256,0,0,0,0,0,0,0,99,0,0,0.0,,,,,,,99,crag_1-0035,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_1-0035_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,3,1536,0,,,,,,,none,,no-nuclei
crag_10-0000,100,data/conic_liz/images/crag_10-0000_image.png,data/conic_liz/masks/crag_10-0000_mask.png,data/conic_liz/class_labels/crag_10-0000_class_labels.png,256,256,53,0,30,3,0,0,20,100,59,7110,0.108489990234375,120.50847457627118,114.0,66.70612831891987,0.7899861077582501,0.9232034908177892,0.8571145317701651,100,crag_10-0000,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_10-0000_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,4,1536,53,0.0,0.5660377358490566,0.05660377358490566,0.0,0.0,0.37735849056603776,epithelial,0.5660377358490566,mixed
crag_10-0001,101,data/conic_liz/images/crag_10-0001_image.png,data/conic_liz/masks/crag_10-0001_mask.png,data/conic_liz/class_labels/crag_10-0001_class_labels.png,256,256,28,0,0,2,2,0,24,101,41,2811,0.0428924560546875,68.5609756097561,59.0,40.59319225664287,0.8031702924190441,0.9446234748133892,1.104661843211525,101,crag_10-0001,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_10-0001_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,5,1536,28,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.8571428571428571,connective,0.8571428571428571,connective-tissue-rich
crag_10-0002,102,data/conic_liz/images/crag_10-0002_image.png,data/conic_liz/masks/crag_10-0002_mask.png,data/conic_liz/class_labels/crag_10-0002_class_labels.png,256,256,45,0,45,0,0,0,0,102,71,11385,0.1737213134765625,160.35211267605635,148.0,100.03310699731664,0.7983861017304787,0.9482012913805972,0.9877459913698682,102,crag_10-0002,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_10-0002_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,6,1536,45,0.0,1.0,0.0,0.0,0.0,0.0,epithelial,1.0,epithelial-rich
crag_10-0003,103,data/conic_liz/images/crag_10-0003_image.png,data/conic_liz/masks/crag_10-0003_mask.png,data/conic_liz/class_labels/crag_10-0003_class_labels.png,256,256,77,0,58,2,0,0,17,103,95,15197,0.2318878173828125,159.96842105263158,143.0,107.2592974874762,0.8224859900012765,0.9358166641969274,1.233946924725174,103,crag_10-0003,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_10-0003_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,7,1536,77,0.0,0.7532467532467533,0.025974025974025976,0.0,0.0,0.22077922077922077,epithelial,0.7532467532467533,epithelial-rich
crag_10-0004,104,data/conic_liz/images/crag_10-0004_image.png,data/conic_liz/masks/crag_10-0004_mask.png,data/conic_liz/class_labels/crag_10-0004_class_labels.png,256,256,75,0,60,3,0,0,12,104,88,14592,0.22265625,165.8181818181818,154.0,97.68939012067156,0.760790377378354,0.9423281734447164,0.8767393096333668,104,crag_10-0004,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_10-0004_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,8,1536,75,0.0,0.8,0.04,0.0,0.0,0.16,epithelial,0.8,epithelial-rich
crag_10-0005,105,data/conic_liz/images/crag_10-0005_image.png,data/conic_liz/masks/crag_10-0005_mask.png,data/conic_liz/class_labels/crag_10-0005_class_labels.png,256,256,51,0,32,1,0,0,18,105,57,6693,0.1021270751953125,117.42105263157896,116.0,64.97339465448188,0.7342811253865239,0.9442656722169622,0.9351691327942754,105,crag_10-0005,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_10-0005_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,9,1536,51,0.0,0.6274509803921569,0.0196078431372549,0.0,0.0,0.35294117647058826,epithelial,0.6274509803921569,epithelial-rich
crag_10-0006,106,data/conic_liz/images/crag_10-0006_image.png,data/conic_liz/masks/crag_10-0006_mask.png,data/conic_liz/class_labels/crag_10-0006_class_labels.png,256,256,50,0,33,2,0,0,15,106,60,7197,0.1098175048828125,119.95,113.5,68.09635942300196,0.7772943324725241,0.9388811457873744,0.8843419860849544,106,crag_10-0006,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_10-0006_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000003.pt,pt,10,1536,50,0.0,0.66,0.04,0.0,0.0,0.3,epithelial,0.66,epithelial-rich
